article_id	published_at	url	status	detail	collection	timestamp	replay_url	global_count	now_count	submission_attempted
2f271ece83572b0456b48a149deef5cb7d0063f6	2023-03-23T09:02:00Z	https://www.publico.pt/2023/03/23/p3/reportagem/possivel-boicotar-supermercados-tentam-dias-nao-facil-2042786	missing	submission_failed				0	0	yes
9f699811601b9677fe537a049ce8a3dee5a567f6	2023-04-01T05:35:00Z	https://www.publico.pt/2023/04/01/opiniao/opiniao/politica-iva-saudavel-sustentavel-apenas-medida-2044594	missing	submission_failed				0	0	yes
fe9e308f46daad724f0a9ea4db0998480736da54	2023-04-05T14:01:00Z	https://www.publico.pt/2023/04/05/estudiop/noticia/importancia-embalagens-assepticas-reducao-desperdicio-alimentar-2043117	missing	submission_failed				0	0	yes
0270cb8531b297b775c98e927199854b8f549f97	2023-04-26T19:03:00Z	https://www.publico.pt/2023/04/26/azul/noticia/sopa-pesticidas-corpo-vai-dificil-acabar-2047510	missing	submission_failed				0	0	yes
f8f51ae635100d228bf172a5495260d1ccc4a7d2	2023-04-30T06:10:00Z	https://www.publico.pt/2023/04/30/azul/noticia/cozinha-restaurante-europeu-certificado-zero-desperdicio-2047798	missing	submission_failed				0	0	yes
7985f7474d9f86f02be99b3528e1c4171dd894c2	2023-05-11T22:03:55Z	https://www.publico.pt/2023/05/11/azul/noticia/cidade-azul-andar-pe-moda-sustentavel-lixo-materiaprima-2049374	missing	submission_failed				0	0	yes
744a57ade784b7cfcc69200b831e3bec73e633bc	2023-05-11T14:57:31Z	https://www.publico.pt/2023/05/11/estudiop/noticia/reciclagem-embalagens-contributo-portugal-2049150	missing	submission_failed				0	0	yes
2bdf94c83262e6cd314f4f7b6008f8f3e6b5dfcb	2023-05-29T18:25:41Z	https://www.publico.pt/2023/05/29/culturaipsilon/noticia/terca-tv-miss-marx-freeganismo-prisioneiros-guerra-2051446	missing	submission_failed				0	0	yes
6a7cfbde3ba69ac09c4cb260b16ea56a816802e3	2023-05-30T12:11:03Z	https://www.publico.pt/2023/05/30/azul/noticia/reciclagem-nao-solucao-plastico-preciso-mudar-descartavel-reutilizavel-2051525	missing	submission_failed				0	0	yes
59bd6cf709ecd79659805b3a828f0bbfed26eee3	2023-06-01T19:13:32Z	https://www.publico.pt/2023/06/01/azul/noticia/terco-pais-seca-severa-extrema-agua-solo-niveis-criticos-2051899	missing	submission_failed				0	0	yes
55ae31ffb281854a9a77f28093abfabcdd50b397	2023-06-07T11:22:14Z	https://www.publico.pt/2023/06/07/azul/noticia/alimentos-mau-estado-afectam-10-pessoas-causam-200-doencas-2052507	missing	submission_failed				0	0	yes
bce1fe3cd871ae7b388120881aa90f77fdf5997e	2023-06-14T06:30:00Z	https://www.publico.pt/2023/06/14/azul/noticia/ementas-sustentaveis-ha-criancas-viram-brocolos-primeira-escola-2050696	missing	submission_failed				0	0	yes
d4a295c445e4c3b213886ba73303f7dba8f5b2f7	2023-07-05T20:46:33Z	https://www.publico.pt/2023/07/05/azul/noticia/desperdicio-alimentar-estadomembro-quinto-emissor-gases-ue-2055791	missing	submission_failed				0	0	yes
0f92f6dd31c6ae880744af11edb2c4bee5c1b247	2023-07-07T09:38:03Z	https://www.publico.pt/2023/07/07/azul/noticia/podcast-proprio-consumo-repensar-sistema-alimentar-crise-climatica-2055977	missing	submission_failed				0	0	yes
6959c4608c00558326b1a05ed592b1ed6dd85762	2023-07-10T18:11:14Z	https://www.publico.pt/2023/07/10/fugas/noticia/lisboa-avenida-sushicafe-propoe-jantar-sabor-japones-vinho-portugues-2056084	missing	submission_failed				0	0	yes
bf1b9b4c37fe86ff5e38c33a7585e4406890303f	2023-07-31T11:58:42Z	https://www.publico.pt/2023/07/31/azul/noticia/proprio-consumo-bom-pao-nasce-2058711	missing	submission_failed				0	0	yes
7026fb6c03cc061fe087d8a6b93063a57c0dd683	2023-08-02T05:55:00Z	https://www.publico.pt/2023/08/02/azul/noticia/duvida-podemos-comer-alimento-cortamos-parte-bolor-2058105	missing	submission_failed				0	0	yes
df8e3827eb8ad7f270c493d4f84d380786a3723a	2023-08-12T08:39:00Z	https://www.publico.pt/2023/08/12/azul/noticia/portugueses-desperdicam-comida-verao-especialmente-fruta-2059917	missing	submission_failed				0	0	yes
2daba20a83687255e71e22729c4f3399c46c9104	2023-08-20T16:04:00Z	https://www.publico.pt/2023/08/20/azul/noticia/guia-compostagem-casa-2060028	missing	submission_failed				0	0	yes
dca20efe7d04090dd399d9b06d3bee58dbd44134	2023-08-30T07:03:00Z	https://www.publico.pt/2023/08/30/azul/noticia/duvida-desperdicio-alimentar-contribui-crise-climatica-2061547	missing	submission_failed				0	0	yes
f1d7a0e332bba9927b6bf35887734f18cbbcd0fa	2023-08-31T14:04:04Z	https://www.publico.pt/2023/08/31/terroir/noticia/cremes-infusoes-bolachas-dao-nova-vida-engaco-subprodutos-vinha-2061795	missing	submission_failed				0	0	yes
e1e5e735a5213a0ef8da3b104b9c09b6b7ff49ff	2023-09-19T18:31:00Z	https://www.publico.pt/2023/09/19/azul/noticia/precisa-talheres-simples-pergunta-fez-diferenca-china-2063789	missing	submission_failed				0	0	yes
03659ea71411296ec8afe020c1400303c19651da	2023-09-20T16:02:46Z	https://www.publico.pt/2023/09/20/impar/noticia/cozinhar-desperdicio-chef-kiko-tia-catia-joana-barrios-ajudam-fazem-festa-2064007	missing	submission_failed				0	0	yes
c13c9af700668b9395edaa723ec0494da108b5b5	2023-09-25T15:31:45Z	https://www.publico.pt/2023/09/25/estudiop/noticia/compras-sustentaveis-2063943	missing	submission_failed				0	0	yes
d1e2dd4379ad2f397b85382d670f53c15b8d0fd1	2023-09-26T12:02:00Z	https://www.publico.pt/2023/09/26/azul/noticia/paciente-internado-geramse-ate-oito-quilos-residuos-dia-2064609	missing	submission_failed				0	0	yes
c7230d68b040cbd9f6277514424759740c59c24f	2023-09-29T07:50:00Z	https://www.publico.pt/2023/09/29/impar/opiniao/desperdicio-alimentar-calcanhar-aquiles-casa-2064951	missing	submission_failed				0	0	yes
74e5fcbbfb5d15a8411a5487d69e997ab671211b	2023-10-04T09:47:56Z	https://www.publico.pt/2023/10/04/estudiop/noticia/tetra-pak-refood-lancam-campanha-reciclar-alimenta-2065048	missing	submission_failed				0	0	yes
ed898005045da10cc0c7428b0e82d227e91520b5	2023-10-13T07:01:00Z	https://www.publico.pt/2023/10/13/fugas/perfil/mostrar-respeito-dar-residentes-capacidade-decidirem-turismo-querem-2066419	missing	submission_failed				0	0	yes
23dcdc3ab034c5024aace4ab6ad91b1f45ec0c2a	2023-10-16T05:00:00Z	https://www.publico.pt/2023/10/16/politica/noticia/desperdicio-ps-quer-obrigar-supermercados-doar-alimentos-fim-prazo-ipss-2066777	missing	submission_failed				0	0	yes
511dcca42f39fa4b1ebf42f3417580b6d7e17591	2023-10-18T09:25:00Z	https://www.publico.pt/2023/10/18/azul/opiniao/futuro-embalagens-reutilizaveis-jogo-2066879	missing	submission_failed				0	0	yes
61d1ac7bd0773838bf88c1cfa832af8b62c871ab	2023-10-29T06:52:00Z	https://www.publico.pt/2023/10/29/ciencia/noticia/comer-folhas-cenoura-talos-couve-prol-planeta-2067279	missing	submission_failed				0	0	yes
ed9e089fa080c61e4eb1d4427d587bb1be2f3eea	2023-11-07T09:12:02Z	https://www.publico.pt/2023/11/07/p3/cronica/natal-tempo-2069258	missing	submission_failed				0	0	yes
bbeb86b5c1fcf8fa014e9894f991d3e49e69406e	2023-11-09T18:38:58Z	https://www.publico.pt/2023/11/09/local/noticia/hortee-mercados-biologicos-porto-estao-online-2069638	missing	submission_failed				0	0	yes
36622ea672abf1f944149658d192f905784da491	2023-11-14T16:25:17Z	https://www.publico.pt/2023/11/14/impar/noticia/carlos-iii-faz-75-anos-celebra-lancamento-projecto-fome-desperdicio-2070189	missing	submission_failed				0	0	yes
0b27d977b768500866ab54d1da970a5049203f4e	2023-11-18T16:46:00Z	https://www.publico.pt/2023/11/18/p3/noticia/dietas-cereais-sao-melhores-piores-caes-2068595	missing	submission_failed				0	0	yes
9f2f9398b13f38d5477860ed831f4d464161b63c	2023-11-21T17:12:45Z	https://www.publico.pt/2023/11/21/impar/noticia/feng-shui-frigorifico-evitar-desperdicio-2071024	missing	submission_failed				0	0	yes
e562ed6399394c2b20b5686374a81af36f28a3a7	2023-12-02T21:25:07Z	https://www.publico.pt/2023/12/02/azul/noticia/agricultura-dura-tarefa-alimentar-mundo-destruir-2072249	missing	submission_failed				0	0	yes
0b3c00484baeece9a1cd2dc34508aa55cd2aa531	2023-12-02T08:21:09Z	https://www.publico.pt/2023/12/02/azul/noticia/arrotos-vaca-desperdicio-alimentar-destaque-dia-agricultura-cop28-2072290	missing	submission_failed				0	0	yes
f0333ab398ee0d9e9e55a4141d2b80409cdca3b8	2023-12-03T07:50:00Z	https://www.publico.pt/2023/12/03/azul/noticia/cop28-quer-mundo-falar-comemos-2072144	missing	submission_failed				0	0	yes
37ba0f8644ed69f05dcb430135644d673024c09d	2023-12-14T15:18:07Z	https://www.publico.pt/2023/12/14/p3/noticia/ratos-sao-empaticos-pensas-gostam-estar-perto-pessoas-2073695	missing	submission_failed				0	0	yes
cd6861729c789632f13cd552d8a3b8ff65155eac	2023-12-22T17:56:43Z	https://www.publico.pt/2023/12/22/impar/opiniao/voce-nao-caixote-lixo-2074446	missing	submission_failed				0	0	yes
512f496bc7d786e6ebe6688790eb7d06ecfd944d	2023-12-23T16:08:00Z	https://www.publico.pt/2023/12/23/azul/noticia/associacoes-alertam-excessos-consumo-natal-pedem-contencao-desperdicio-2074624	missing	submission_failed				0	0	yes
53291b54cc6dd66c173e9e60d8ecd9792b41ddd9	2023-12-26T08:56:00Z	https://www.publico.pt/2023/12/26/azul/noticia/senhor-moscas-encontrou-larvas-solucao-desperdicio-alimentar-2073653	missing	submission_failed				0	0	yes
d22813ac0a465f689514cd9bda37b902a62dcb0b	2023-12-28T16:09:02Z	https://www.publico.pt/2023/12/28/azul/noticia/prado-prato-estrategia-onu-reduzir-emissoes-sistemas-alimentares-2074921	missing	submission_failed				0	0	yes
fc4560fa6af0ff31b10d8b9b6309daf2b1d5df31	2024-01-02T10:07:15Z	https://www.publico.pt/2024/01/02/impar/cronica/sao-maes-avos-gostariamos-companheiras-2075420	missing	submission_failed				0	0	yes
04697ac6f10e1f0a53403d0f1eb36bc075e04fbf	2024-01-06T10:04:00Z	https://www.publico.pt/2024/01/06/p3/noticia/tampas-mudam-cor-alimentos-estragam-2075491	missing	submission_failed				0	0	yes
d7fd34f31acb6081223e6ff81b724ec3bb45a26a	2024-01-31T16:44:17Z	https://www.publico.pt/2024/01/31/economia/noticia/tribunal-anula-premio-abismal-56-mil-milhoes-tesla-musk-2078795	missing	submission_failed				0	0	yes
4f99d963f315b36eaaa9b94fa35e0cd3caab5d37	2024-01-31T18:43:05Z	https://www.publico.pt/2024/01/31/mundo/noticia/tribunal-onu-rejeita-maioria-queixas-kiev-apoio-russo-separatistas-2078819	missing	submission_failed				0	0	yes
eaf2e956f5a8a05a015de659e39857fe04bb087f	2024-02-03T11:17:00Z	https://www.publico.pt/2024/02/03/azul/noticia/gigantesco-espelho-plastico-estufas-almeria-vese-espaco-2078452	missing	submission_failed				0	0	yes
4fd5e7b28b364713e30f469eb9038a9e133a006b	2024-02-19T10:43:16Z	https://www.publico.pt/2024/02/19/azul/noticia/eleicoes-tempo-assumir-combate-desperdicio-alimentar-lei-2080783	missing	submission_failed				0	0	yes
2408440facd80ee30a50c7e81c9f8b0d30b28479	2024-02-26T11:15:14Z	https://www.publico.pt/2024/02/26/impar/noticia/simples-ferramenta-manter-frescos-frutas-legumes-2081638	missing	submission_failed				0	0	yes
e38b1d557346957f1cab52561731d04c094ce228	2024-02-28T08:40:55Z	https://www.publico.pt/2024/02/28/azul/noticia/alteracoes-climaticas-associadas-perda-peso-peixes-pacifico-2081865	missing	submission_failed				0	0	yes
7fc58fbab51f2a06701e4449d056200de9253ac0	2024-03-05T20:52:13Z	https://www.publico.pt/2024/03/05/azul/noticia/ue-chega-acordo-provisorio-legislacao-reduzir-plastico-embalagens-2082653	missing	submission_failed				0	0	yes
e7a88e97a7fb97d5dacfc3eb2320e18b097e0bea	2024-03-19T13:00:01Z	https://www.publico.pt/2024/03/19/azul/noticia/estado-clima-2023-ha-recordes-terra-ha-recordes-mar-2084099	missing	submission_failed				0	0	yes
00be412b4eeb6d7effc70de7ceac869a6fefa30f	2024-03-21T16:11:39Z	https://www.publico.pt/2024/03/21/fugas/noticia/congresso-acordas-saboreiase-15-dias-alentejo-2084388	missing	submission_failed				0	0	yes
ae8376e68f7ab61062903315d5a7604b6d8f4a52	2024-03-23T19:26:00Z	https://www.publico.pt/2024/03/23/azul/entrevista/sian-sutherland-alimentamnos-forca-plastico-dias-2083812	missing	submission_failed				0	0	yes
dc9b40859e79968a3959510b2072685e2c02b8a2	2024-03-28T12:41:00Z	https://www.publico.pt/2024/03/28/impar/noticia/8-alimentos-congelador-estragar-nao-cuidado-2085015	missing	submission_failed				0	0	yes
0d58be8addbdd40b8034285f423a47ec07dc1173	2024-04-05T15:07:34Z	https://www.publico.pt/2024/04/05/mundo/noticia/panfleto-mcdonalds-congratula-exercito-israelita-nao-autentico-2086009	missing	submission_failed				0	0	yes
78b9af1bc7db5c6be02adf558302641dcb40d6b8	2024-04-17T11:47:00Z	https://www.publico.pt/2024/04/17/impar/noticia/menos-compras-cozinhar-desperdicar-comer-bem-2087162	missing	submission_failed				0	0	yes
ac8c2aad75b2ee53d39329e6552777b704ecd47f	2024-04-22T18:45:00Z	https://www.publico.pt/2024/04/22/azul/noticia/possivel-comer-melhor-proteger-planeta-ha-plano-alimentacao-mostra-sim-2087671	missing	submission_failed				0	0	yes
523f5ee8c1eec83f0b6bc9c2f7ef2fd110f884d1	2024-04-24T19:05:00Z	https://www.publico.pt/2024/04/24/azul/noticia/ha-56-empresas-sao-responsaveis-metade-poluicao-plastico-marca-2088126	missing	submission_failed				0	0	yes
c64280f86ca1ff3a000da26d854799d619da2ee1	2024-05-04T19:27:00Z	https://www.publico.pt/2024/05/04/azul/opiniao/reino-cavalo-sera-bife-morango-epoca-2088999	missing	submission_failed				0	0	yes
7d98556a058c25b8de7cfe1a4f398a789483fb93	2024-05-25T11:39:00Z	https://www.publico.pt/2024/05/25/azul/noticia/excesso-producao-espanha-deixa-400-milhoes-quilos-limoes-arvores-2091689	missing	submission_failed				0	0	yes
a7760062c86b6ce715dd85cfae77f559cde06227	2024-05-25T11:59:49Z	https://www.publico.pt/2024/05/25/sociedade/noticia/banco-alimentar-comeca-sabado-nova-campanha-recolha-alimentos-2091804	missing	submission_failed				0	0	yes
71dba7c619382dbfda466cb54d332e34c7cc7322	2024-06-01T06:04:00Z	https://www.publico.pt/2024/06/01/local/noticia/areal-praias-portuguesas-diminuiu-ultimos-meses-aconteceu-2092285	missing	submission_failed				0	0	yes
fe3deab141ea2851e3911e5853de95c7fccdb7b0	2024-06-02T10:58:23Z	https://www.publico.pt/2024/06/02/impar/noticia/jejum-intermitente-eficaz-controlar-saude-intestinal-peso-2092607	missing	submission_failed				0	0	yes
ab4adc74a872162b2844b1ae1d8924957e706be8	2024-06-07T15:43:00Z	https://www.publico.pt/2024/06/07/impar/opiniao/seguranca-alimentar-preparese-inesperado-2093043	missing	submission_failed				0	0	yes
d54b53d61201429ec3c6fe5e64b870ace3d608b2	2024-06-15T07:22:22Z	https://www.publico.pt/2024/06/15/mundo/noticia/cinco-milhoes-venezuelanos-sofrem-subnutricao-2094093	missing	submission_failed				0	0	yes
bfc4275284d2c9f14789537c1f51acfb627112fe	2024-06-19T09:57:00Z	https://www.publico.pt/2024/06/19/azul/opiniao/better-together-biodiversidade-2094399	missing	submission_failed				0	0	yes
bb6decbc206f6fc8a01a8af86300f1953dc35464		https://www.publico.pt/2024/07/02/economia/noticia	missing	submission_failed				0	0	yes
3a2b827ef8a76f6c462b4ca5179d037459d7b388	2024-07-02T12:21:46Z	https://www.publico.pt/2024/07/02/economia/noticia/reduzir-desperdicio-alimentar-metade-tiraria-153-milhoes-pessoas-subnutricao-2096037	missing	submission_failed				0	0	yes
97bfad5098854ba418513abf35cd5e57bf743124	2024-07-11T14:21:03Z	https://www.publico.pt/2024/07/11/azul/noticia/fibra-vidro-encontrada-primeira-ostras-mexilhoes-2097212	missing	submission_failed				0	0	yes
dc379825f676ed88548500455eb996c083c32bf2	2024-07-11T18:15:00Z	https://www.publico.pt/2024/07/11/azul/noticia/premio-gulbenkian-humanidade-reconhece-importancia-agricultura-sustentavel-2097305	missing	submission_failed				0	0	yes
ca5b3e573d68a71da703eb8ffa22827948653398	2024-07-26T23:05:00Z	https://www.publico.pt/2024/07/27/opiniao/opiniao/banana-espera-2098912	missing	submission_failed				0	0	yes
a741361d59ef49dd46c2588fe08e48e154c5ad74	2024-08-01T06:25:00Z	https://www.publico.pt/2024/08/01/azul/noticia/humanidade-esgota-saldo-recursos-naturais-terra-quintafeira-2099424	missing	submission_failed				0	0	yes
81659584de82282890ac32a3c8e2dd9ce05021a7	2024-08-01T06:38:00Z	https://www.publico.pt/2024/08/01/impar/opiniao/aleitamento-materno-alimento-vida-2098625	missing	submission_failed				0	0	yes
57f21e2e00974a4d019cec678530884ff3ccc792	2024-08-10T11:30:00Z	https://www.publico.pt/2024/08/10/azul/noticia/alimentei-familia-durante-dias-comida-destinada-lixo-2100181	missing	submission_failed				0	0	yes
565f5b38b3ab1e23613e85e41129770121aa9695	2024-08-13T13:01:00Z	https://www.publico.pt/2024/08/13/culturaipsilon/entrevista/vania-baldi-nao-podemos-pensar-perder-tempo-ocio-perda-tempo-2099061	missing	submission_failed				0	0	yes
c5ffed7c54add449661314e6c610bef99cb0e59c	2024-08-17T12:11:00Z	https://www.publico.pt/2024/08/17/impar/noticia/receita-avo-carlos-teixeira-canja-avo-zulmira-2100981	missing	submission_failed				0	0	yes
ee089add4b87838fc114bea9cf5545f177d74068	2024-08-28T11:33:56Z	https://www.publico.pt/2024/08/28/p3/cronica/festas-aldeia-adaptacao-necessaria-natural-2102073	missing	submission_failed				0	0	yes
5af4f60686c6980cb79fc67fe68d716a815ab265	2024-09-02T15:04:54Z	https://www.publico.pt/2024/09/02/ciencia/noticia/covid19-associada-risco-acrescido-perda-audicao-jovens-adultos-2102613	missing	submission_failed				0	0	yes
d9280421b5f4d5a7e87b534a448bc30e87fa3146	2024-09-19T16:56:13Z	https://www.publico.pt/2024/09/19/terroir/noticia/sector-vitivinicola-quer-fiscalizacao-informacao-consumidor-2104760	missing	submission_failed				0	0	yes
ea288ea064ff6de004a6e666742b80946ad67779	2024-09-23T08:51:56Z	https://www.publico.pt/2024/09/23/azul/noticia/portugues-gasta-350-euros-ano-alimentos-acabam-lixo-alerta-empresa-2105115	missing	submission_failed				0	0	yes
69ff8c4e537d69138fa8e1062f43536b404b15a7	2024-09-26T14:07:54Z	https://www.publico.pt/2024/09/26/edicoes-publico/noticia/sustentabilidade-inovacao-transformacao-industrias-consumo-2105498	missing	submission_failed				0	0	yes
1b83b23c329b5f64f4b2b76e9e0c67417feb919d	2024-09-28T07:05:00Z	https://www.publico.pt/2024/09/28/azul/noticia/possivel-viver-plastico-diaadia-ha-tente-fazelo-2105342	missing	submission_failed				0	0	yes
bda8936fcef61bbb36c17f3c6b725cb9294b682e	2024-09-30T07:44:26Z	https://www.publico.pt/2024/09/30/sociedade/noticia/distribuicao-quer-fim-obstaculos-fiscais-recolha-doacao-alimentos-2105943	missing	submission_failed				0	0	yes
9ff68ed39b20a9049261a0ea0f869471cadcbf67	2024-10-04T15:16:53Z	https://www.publico.pt/2024/10/04/publico-brasil/opiniao/voce-nao-culpa-2106570	missing	submission_failed				0	0	yes
889ed1355ca6c467112703c38a1898adc22fdd32	2024-10-11T15:19:22Z	https://www.publico.pt/2024/10/11/estudiop/noticia/52-milhoes-programa-promove-valorizar-interior-2105707	missing	submission_failed				0	0	yes
1ced1b826c079793023c38dce41a3187e467b6b8	2024-10-21T17:15:39Z	https://www.publico.pt/2024/10/21/azul/noticia/seca-portugal-esgotar-solucoes-transvases-regioes-2108789	missing	submission_failed				0	0	yes
38323cf17d83934befbab41fdba8a0b83ac5f4a7	2024-10-26T12:01:49Z	https://www.publico.pt/2024/10/26/publico-brasil/entrevista/arte-mudar-sociedade-afirma-atriz-ursula-corona-2109527	missing	submission_failed				0	0	yes
55eaffa816869eb53bed48ff06a0fcf4fbfb12fc	2024-10-29T15:56:09Z	https://www.publico.pt/2024/10/29/azul/noticia/zero-embalagens-nao-recicladas-nao-pagas-consumidor-coloca-mercado-2109853	missing	submission_failed				0	0	yes
44e98afbed693a29ccbe9abad994749e0efebeb3	2024-10-29T09:54:42Z	https://www.publico.pt/2024/10/29/estudiop/noticia/retalho-referencia-descarbonizacao-2109052	missing	submission_failed				0	0	yes
7ee1df127a58ec97f6c6089ea1189496309d5874	2024-10-30T13:01:00Z	https://www.publico.pt/2024/10/30/azul/noticia/curar-doenca-inaccao-climatica-seca-afectou-metade-solos-2023-2109918	missing	submission_failed				0	0	yes
c09ca6115d8ddd4719097e9aedb49b6dc90e0c5f	2024-10-30T19:04:00Z	https://www.publico.pt/2024/10/30/azul/noticia/ha-substancias-quimicas-plasticos-estao-escapar-podem-perigosas-2109902	missing	submission_failed				0	0	yes
c4ac3a2fce66afe88200d2914537d9278744d0d1	2024-10-30T14:16:26Z	https://www.publico.pt/2024/10/30/impar/noticia/musculacao-efetiva-exercicios-aerobicos-emagrecer-2109986	missing	submission_failed				0	0	yes
24ee09305b2819f5310bb2f6785f8b1923997825	2024-11-07T08:38:00Z	https://www.publico.pt/2024/11/07/p3/cronica/voluntario-apoio-alimentar-2110738	missing	submission_failed				0	0	yes
eb05aac694d8b751a1b8942ded9442a8e69442e3	2024-11-07T08:54:05Z	https://www.publico.pt/2024/11/07/sociedade/noticia/cartao-social-nao-abrange-pessoas-recebem-cabaz-alimentar-2110887	missing	submission_failed				0	0	yes
778f25413dfcba30752691b99d537a3a4857142e	2024-11-14T17:35:19Z	https://www.publico.pt/2024/11/14/impar/noticia/carlos-celebra-76-aniversario-abertura-centros-alimentares-2111883	missing	submission_failed				0	0	yes
512d07cc3565d093bbd91585ea8bbc0d93e1fa96	2024-11-17T15:20:00Z	https://www.publico.pt/2024/11/17/azul/noticia/50-anos-perdemos-90-elefantes-floresta-futuro-restantes-sombrio-2111377	missing	submission_failed				0	0	yes
e9794c5f7d364f18e10aef0b6e1f26de8bb04421	2024-11-20T23:12:43Z	https://www.publico.pt/2024/11/20/sociedade/noticia/nacionalidade-portuguesa-alvaro-sobrinho-nega-estar-fugido-nao-quis-sair-portugal-2112727	missing	submission_failed				0	0	yes
5bb1f598a7f0063264f5cc35a1bb875f18a62240	2024-11-28T16:54:03Z	https://www.publico.pt/2024/11/28/terroir/noticia/candidatos-casa-douro-defendem-producao-aguardente-reduzir-excedentes-2113681	missing	submission_failed				0	0	yes
1a13fa2733c57df4317c5f0c90a9bc0352b9bac6	2024-11-29T17:40:25Z	https://www.publico.pt/2024/11/29/estudiop/noticia/descarbonizacao-novo-mix-energetico-dieta-emissoes-2113684	missing	submission_failed				0	0	yes
ae258b0c4207df9fbe2afa654f8d876ce02468aa	2024-12-04T10:01:00Z	https://www.publico.pt/2024/12/04/azul/noticia/monstro-lixo-cozinha-viagens-florestas-fizeram-algo-planeta-portugal-2114242	missing	submission_failed				0	0	yes
4760177d87b6809a7e95c0c0e894a4af17b8f904	2024-12-12T14:17:25Z	https://www.publico.pt/2024/12/12/azul/noticia/dia-fim-cimeira-desertificacao-mantem-duvidas-financiamento-2115337	missing	submission_failed				0	0	yes
4adfcb5a9a072571a4929fe70570f4699fcfc7da	2024-12-12T12:16:33Z	https://www.publico.pt/2024/12/12/p3/cronica/voluntario-banco-alimentar-2115404	missing	submission_failed				0	0	yes
9e0587aea1ba54adaa45e016ad05fd5277d96336	2024-12-17T13:24:59Z	https://www.publico.pt/2024/12/17/azul/noticia/perdas-biodiversidade-custamnos-anos-valor-igual-pib-eua-2115988	missing	submission_failed				0	0	yes
f0492ad123158ee78cbae004361cf517d7590b54	2024-12-17T21:02:00Z	https://www.publico.pt/2024/12/17/azul/noticia/precisamos-papel-embrulho-nao-ha-alternativas-2115439	missing	submission_failed				0	0	yes
836697dd4f655d452b91daba3d3563dbafa502d2	2024-12-18T22:45:24Z	https://www.publico.pt/2024/12/18/azul/noticia/reduzir-lixo-reaproveitar-embrulhos-enfeites-dicas-natal-sustentavel-2116209	missing	submission_failed				0	0	yes
682e13adc449972df3cbd4dbff42db93a72b4664	2024-12-19T13:16:00Z	https://www.publico.pt/2024/12/19/azul/noticia/prenda-natal-ultima-hora-adopta-panda-urso-lince-lobo-2116013	missing	submission_failed				0	0	yes
53f2be8e6f542513101517028ea2791616b04189	2024-12-24T11:04:00Z	https://www.publico.pt/2024/12/24/azul/noticia/mudancas-podem-trazer-mesa-natal-ecologico-2116489	missing	submission_failed				0	0	yes
bf8648dec3559d1c0703a711c73a6999208929de	2024-12-29T12:40:00Z	https://www.publico.pt/2024/12/29/impar/noticia/desperdicar-menos-comida-epoca-festiva-comprometer-seguranca-2116981	missing	submission_failed				0	0	yes
814fd7bb43100a536b184427638623c9170e30b6	2025-01-02T16:17:02Z	https://www.publico.pt/2025/01/02/sociedade/noticia/emigrantes-consulta-ha-cinco-anos-deverao-perder-medico-familia-atribuido-2117437	missing	submission_failed				0	0	yes
5dca973ae68a17ccefd07bf1a134c8a0900676a6	2025-01-03T11:29:41Z	https://www.publico.pt/2025/01/03/azul/noticia/desviar-milhao-toneladas-lixo-urbano-aterros-zero-apresenta-propostas-2117489	missing	submission_failed				0	0	yes
249b145615d087005be69b9e81bd2bbd75e7c72a	2025-01-06T10:01:00Z	https://www.publico.pt/2025/01/06/fugas/noticia/aeroporto-perdeu-mala-sao-30-anos-excelencia-osaka-2117549	missing	submission_failed				0	0	yes
2c8e280fef543467152e7ab194105e9b6c0f4cd5	2025-01-09T00:01:00Z	https://www.publico.pt/2025/01/09/azul/noticia/sistema-saude-precisa-prepararse-efeitos-crise-climatica-relatorio-2118079	missing	submission_failed				0	0	yes
6fc0170165d7900a36e12ce3a4d1c11712eb5b19	2025-01-23T20:42:11Z	https://www.publico.pt/2025/01/23/azul/noticia/portugal-confirma-autorizacao-uso-po-larvas-alimentos-2119897	missing	submission_failed				0	0	yes
59417229890558393a27bfc531b3a37e3f2a46e1	2025-01-28T09:37:06Z	https://www.publico.pt/2025/01/28/fugas/noticia/compras-lixo-supermercados-truque-dinamarquesa-viajar-2120330	missing	submission_failed				0	0	yes
0ffba9286a2235554272838afb8b58c894b34604	2025-02-04T15:10:04Z	https://www.publico.pt/2025/02/04/estudiop/noticia/agricultura-moderna-cenario-europa-nao-ficar-tras-2120327	missing	submission_failed				0	0	yes
157b9dc40653f2ceeca64e6e252c7af93eda9644	2025-02-12T10:44:06Z	https://www.publico.pt/2025/02/12/azul/noticia/sao-novas-regras-ue-embalagens-residuos-embalagens-2122224	missing	submission_failed				0	0	yes
a7010fba8df3bebb762ec1038336e7a43b6b1834	2025-02-14T05:35:00Z	https://www.publico.pt/2025/02/14/mundo/noticia/caos-ajuda-humanitaria-alimentos-medicamentos-risco-processos-tribunal-2122482	missing	submission_failed				0	0	yes
fa9d75f839e6c49986c580ba568620cce834e112	2025-02-17T08:24:00Z	https://www.publico.pt/2025/02/17/impar/cronica/coracao-bate-perda-tempo-2122786	missing	submission_failed				0	0	yes
fede1f89e190ff226b9d458471b548090f97da50	2025-02-28T13:40:55Z	https://www.publico.pt/2025/02/28/ciencia/noticia/doenca-desconhecida-detectada-rd-congo-sera-malaria-intoxicacao-alimentar-2124288	missing	submission_failed				0	0	yes
