url	status	detail	timestamp	replay_url	capture_url	title
https://www.publico.pt/2021/12/22/impar/noticia/movimento-unidos-desperdicio-propoe-receitas-sobras-natal-chefs-1989461	captured_now	timestamp_parsed_from_record	20260326021507	https://arquivo.pt/save/now/20260326021507/https://www.publico.pt/2021/12/22/impar/noticia/movimento-unidos-desperdicio-propoe-receitas-sobras-natal-chefs-1989461	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2021/12/22/impar/noticia/movimento-unidos-desperdicio-propoe-receitas-sobras-natal-chefs-1989461	Movimento Unidos Contra o Desperdício propõe receitas com as sobras do Natal, feitas por “chefs” | Alimentação | PÚBLICO
https://www.publico.pt/2021/12/23/impar/noticia/sobreviver-natal-limitar-estragos-1988390	captured_now	timestamp_parsed_from_record	20260326021509	https://arquivo.pt/save/now/20260326021509/https://www.publico.pt/2021/12/23/impar/noticia/sobreviver-natal-limitar-estragos-1988390	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2021/12/23/impar/noticia/sobreviver-natal-limitar-estragos-1988390	Como sobreviver ao Natal e limitar os estragos | Alimentação saudável | PÚBLICO
https://www.publico.pt/2021/12/29/p3/noticia/venn-date-precisas-cozinhar-prato-vegan-kit-sustentavel-entregue-casa-1989421	captured_now	timestamp_parsed_from_record	20260326021511	https://arquivo.pt/save/now/20260326021511/https://www.publico.pt/2021/12/29/p3/noticia/venn-date-precisas-cozinhar-prato-vegan-kit-sustentavel-entregue-casa-1989421	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2021/12/29/p3/noticia/venn-date-precisas-cozinhar-prato-vegan-kit-sustentavel-entregue-casa-1989421	Venn: tudo o que precisas para cozinhar um prato “vegan”, num “kit” sustentável, à tua porta | Porto | PÚBLICO
https://www.publico.pt/2022/03/04/ciencia/noticia/reciclar-bom-reutilizar-melhor-1996882	captured_now	timestamp_parsed_from_record	20260326021513	https://arquivo.pt/save/now/20260326021513/https://www.publico.pt/2022/03/04/ciencia/noticia/reciclar-bom-reutilizar-melhor-1996882	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/03/04/ciencia/noticia/reciclar-bom-reutilizar-melhor-1996882	Reciclar é bom, mas reutilizar seria ainda melhor | Os supermercados estão mais amigos do ambiente? | PÚBLICO
https://www.publico.pt/2022/03/04/culturaipsilon/noticia/artes-lugar-experimentacao-ambiental-1997299	captured_now	timestamp_parsed_from_record	20260326021514	https://arquivo.pt/save/now/20260326021514/https://www.publico.pt/2022/03/04/culturaipsilon/noticia/artes-lugar-experimentacao-ambiental-1997299	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/03/04/culturaipsilon/noticia/artes-lugar-experimentacao-ambiental-1997299	As artes como lugar de experimentação ambiental | A Cultura alerta ou é transformadora do meio ambiente? | PÚBLICO
https://www.publico.pt/2022/03/09/ciencia/noticia/algas-acores-poderao-alimentar-aquacultura-2024-1998163	captured_now	timestamp_parsed_from_record	20260326021516	https://arquivo.pt/save/now/20260326021516/https://www.publico.pt/2022/03/09/ciencia/noticia/algas-acores-poderao-alimentar-aquacultura-2024-1998163	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/03/09/ciencia/noticia/algas-acores-poderao-alimentar-aquacultura-2024-1998163	Algas dos Açores poderão alimentar aquacultura em 2024 | Biologia | PÚBLICO
https://www.publico.pt/2022/04/17/mundo/noticia/missil-atinge-missao-humanitaria-world-central-kitchen-faz-morto-quatro-feridos-2002808	captured_now	timestamp_parsed_from_record	20260326021519	https://arquivo.pt/save/now/20260326021519/https://www.publico.pt/2022/04/17/mundo/noticia/missil-atinge-missao-humanitaria-world-central-kitchen-faz-morto-quatro-feridos-2002808	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/04/17/mundo/noticia/missil-atinge-missao-humanitaria-world-central-kitchen-faz-morto-quatro-feridos-2002808	Míssil atinge missão da World Central Kitchen em Kharkiv e faz um morto e quatro feridos | Ucrânia | PÚBLICO
https://www.publico.pt/2022/04/22/impar/noticia/preocupado-ambiente-20-dicas-tornar-cozinha-verde-2002916	captured_now	timestamp_parsed_from_record	20260326021521	https://arquivo.pt/save/now/20260326021521/https://www.publico.pt/2022/04/22/impar/noticia/preocupado-ambiente-20-dicas-tornar-cozinha-verde-2002916	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/04/22/impar/noticia/preocupado-ambiente-20-dicas-tornar-cozinha-verde-2002916	Preocupado com o ambiente? 20 dicas para tornar a sua cozinha mais verde | Sustentabilidade | PÚBLICO
https://www.publico.pt/2022/04/27/p3/noticia/futuro-desperdicio-alimentar-comecar-cantina-escola-2002438	captured_now	timestamp_parsed_from_record	20260326021525	https://arquivo.pt/save/now/20260326021525/https://www.publico.pt/2022/04/27/p3/noticia/futuro-desperdicio-alimentar-comecar-cantina-escola-2002438	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/04/27/p3/noticia/futuro-desperdicio-alimentar-comecar-cantina-escola-2002438	E se um futuro sem desperdício alimentar começar na cantina da escola? | Causas | PÚBLICO
https://www.publico.pt/2022/05/03/azul/fotogaleria/fruta-feia-sao-ja-15-postos-venda-cooperativa-combate-desperdicio-alimentar-407910	captured_now	timestamp_parsed_from_record	20260326021527	https://arquivo.pt/save/now/20260326021527/https://www.publico.pt/2022/05/03/azul/fotogaleria/fruta-feia-sao-ja-15-postos-venda-cooperativa-combate-desperdicio-alimentar-407910	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/05/03/azul/fotogaleria/fruta-feia-sao-ja-15-postos-venda-cooperativa-combate-desperdicio-alimentar-407910	Há quase uma década que “gente bonita come fruta feia” | Sustentabilidade | PÚBLICO
https://www.publico.pt/2022/05/14/azul/noticia/duvida-comer-alimentos-fim-prazo-validade-2006133	captured_now	timestamp_parsed_from_record	20260326021529	https://arquivo.pt/save/now/20260326021529/https://www.publico.pt/2022/05/14/azul/noticia/duvida-comer-alimentos-fim-prazo-validade-2006133	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/05/14/azul/noticia/duvida-comer-alimentos-fim-prazo-validade-2006133	Dúvida: posso comer alimentos depois do fim do prazo de validade? | Desperdício alimentar | PÚBLICO
https://www.publico.pt/2022/05/16/azul/noticia/produzir-insectos-alimentos-100-aproveitado-2004293	captured_now	timestamp_parsed_from_record	20260326021531	https://arquivo.pt/save/now/20260326021531/https://www.publico.pt/2022/05/16/azul/noticia/produzir-insectos-alimentos-100-aproveitado-2004293	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/05/16/azul/noticia/produzir-insectos-alimentos-100-aproveitado-2004293	Produzir insectos para alimentos: “É tudo 100% aproveitado” | Sustentabilidade | PÚBLICO
https://www.publico.pt/2022/06/24/estudiop/noticia/decisao-simples-ajuda-planeta-2010666	captured_now	timestamp_parsed_from_record	20260326021533	https://arquivo.pt/save/now/20260326021533/https://www.publico.pt/2022/06/24/estudiop/noticia/decisao-simples-ajuda-planeta-2010666	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/06/24/estudiop/noticia/decisao-simples-ajuda-planeta-2010666	Uma decisão simples que ajuda (mesmo) o planeta | Conteúdo comercial | PÚBLICO
https://www.publico.pt/2022/06/26/azul/noticia/flatlantic-empresa-produz-pregados-mar-casa-2011411	captured_now	timestamp_parsed_from_record	20260326021535	https://arquivo.pt/save/now/20260326021535/https://www.publico.pt/2022/06/26/azul/noticia/flatlantic-empresa-produz-pregados-mar-casa-2011411	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/06/26/azul/noticia/flatlantic-empresa-produz-pregados-mar-casa-2011411	Flatlantic: a empresa que produz pregados com o “mar em casa” | Oceanos | PÚBLICO
https://www.publico.pt/2022/07/06/azul/noticia/pavilhao-conhecimento-alberga-cidade-sustentavel-inclusiva-partir-sextafeira-2012665	captured_now	timestamp_parsed_from_record	20260326021537	https://arquivo.pt/save/now/20260326021537/https://www.publico.pt/2022/07/06/azul/noticia/pavilhao-conhecimento-alberga-cidade-sustentavel-inclusiva-partir-sextafeira-2012665	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/07/06/azul/noticia/pavilhao-conhecimento-alberga-cidade-sustentavel-inclusiva-partir-sextafeira-2012665	Pavilhão do Conhecimento alberga cidade sustentável e inclusiva a partir desta sexta-feira | Sustentabilidade | PÚBLICO
https://www.publico.pt/2022/07/27/azul/noticia/familias-podem-enfrentar-crise-climatica-desperdicando-menos-comida-2015140	captured_now	timestamp_parsed_from_record	20260326021540	https://arquivo.pt/save/now/20260326021540/https://www.publico.pt/2022/07/27/azul/noticia/familias-podem-enfrentar-crise-climatica-desperdicando-menos-comida-2015140	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/07/27/azul/noticia/familias-podem-enfrentar-crise-climatica-desperdicando-menos-comida-2015140	Dicas para enfrentar a crise climática desperdiçando menos comida | Sustentabilidade | PÚBLICO
https://www.publico.pt/2022/08/18/estudiop/noticia/ciencia-tras-melhores-escolhas-alimentares-2012018	captured_now	timestamp_parsed_from_record	20260326021542	https://arquivo.pt/save/now/20260326021542/https://www.publico.pt/2022/08/18/estudiop/noticia/ciencia-tras-melhores-escolhas-alimentares-2012018	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/08/18/estudiop/noticia/ciencia-tras-melhores-escolhas-alimentares-2012018	A ciência por trás das melhores escolhas alimentares | Conteúdo comercial | PÚBLICO
https://www.publico.pt/2022/09/01/fugas/fotogaleria/tomatina-tradicao-espectacular-desperdicio-monumental-408738	captured_now	timestamp_parsed_from_record	20260326021544	https://arquivo.pt/save/now/20260326021544/https://www.publico.pt/2022/09/01/fugas/fotogaleria/tomatina-tradicao-espectacular-desperdicio-monumental-408738	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/09/01/fugas/fotogaleria/tomatina-tradicao-espectacular-desperdicio-monumental-408738	Tomatina: tradição espectacular ou desperdício monumental? | Fotogaleria | PÚBLICO
https://www.publico.pt/2022/09/01/local/noticia/pedidos-apoio-alimentar-algarve-aumentam-final-verao-embate-vira-2019029	captured_now	timestamp_parsed_from_record	20260326021547	https://arquivo.pt/save/now/20260326021547/https://www.publico.pt/2022/09/01/local/noticia/pedidos-apoio-alimentar-algarve-aumentam-final-verao-embate-vira-2019029	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/09/01/local/noticia/pedidos-apoio-alimentar-algarve-aumentam-final-verao-embate-vira-2019029	Pedidos de apoio alimentar no Algarve aumentam com final do Verão mas “embate” virá depois | Alimentação | PÚBLICO
https://www.publico.pt/2022/09/29/p3/noticia/queres-dizer-nao-desperdicio-alimentar-cinco-apps-sites-podem-ajudar-2021983	captured_now	timestamp_parsed_from_record	20260326021549	https://arquivo.pt/save/now/20260326021549/https://www.publico.pt/2022/09/29/p3/noticia/queres-dizer-nao-desperdicio-alimentar-cinco-apps-sites-podem-ajudar-2021983	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/09/29/p3/noticia/queres-dizer-nao-desperdicio-alimentar-cinco-apps-sites-podem-ajudar-2021983	Queres dizer não ao desperdício alimentar? Cinco “apps” e “sites” que podem ajudar | Alimentação | PÚBLICO
https://www.publico.pt/2022/10/15/fugas/reportagem/suica-melhor-pais-mundo-vegetarianismo-preparase-revolucao-2023465	captured_now	timestamp_parsed_from_record	20260326021552	https://arquivo.pt/save/now/20260326021552/https://www.publico.pt/2022/10/15/fugas/reportagem/suica-melhor-pais-mundo-vegetarianismo-preparase-revolucao-2023465	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/10/15/fugas/reportagem/suica-melhor-pais-mundo-vegetarianismo-preparase-revolucao-2023465	Suíça: No “melhor país do mundo”, o vegetarianismo prepara-se para a revolução | Reportagem | PÚBLICO
https://www.publico.pt/2022/10/21/azul/opiniao/aqui-ha-peixe-2024865	captured_now	timestamp_parsed_from_record	20260326021554	https://arquivo.pt/save/now/20260326021554/https://www.publico.pt/2022/10/21/azul/opiniao/aqui-ha-peixe-2024865	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/10/21/azul/opiniao/aqui-ha-peixe-2024865	Aqui há peixe! | Opinião | PÚBLICO
https://www.publico.pt/2022/10/24/impar/cronica/sintonia-2025153	captured_now	timestamp_parsed_from_record	20260326021556	https://arquivo.pt/save/now/20260326021556/https://www.publico.pt/2022/10/24/impar/cronica/sintonia-2025153	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/10/24/impar/cronica/sintonia-2025153	A sintonia | Crónica | PÚBLICO
https://www.publico.pt/2022/10/31/impar/noticia/dicas-chef-hotel-cinco-estrelas-poupar-cozinha-casa-2025466	captured_now	timestamp_parsed_from_record	20260326021558	https://arquivo.pt/save/now/20260326021558/https://www.publico.pt/2022/10/31/impar/noticia/dicas-chef-hotel-cinco-estrelas-poupar-cozinha-casa-2025466	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/10/31/impar/noticia/dicas-chef-hotel-cinco-estrelas-poupar-cozinha-casa-2025466	Dicas do “chef ”de um hotel de cinco estrelas para poupar na cozinha lá de casa | Receita | PÚBLICO
https://www.publico.pt/2022/11/27/azul/noticia/restaurantes-estrela-verde-impacto-real-sociedade-2029395	captured_now	timestamp_parsed_from_record	20260326021601	https://arquivo.pt/save/now/20260326021601/https://www.publico.pt/2022/11/27/azul/noticia/restaurantes-estrela-verde-impacto-real-sociedade-2029395	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/11/27/azul/noticia/restaurantes-estrela-verde-impacto-real-sociedade-2029395	Restaurantes com “estrela verde” têm impacto real na sociedade | Gastronomia | PÚBLICO
https://www.publico.pt/2022/11/28/impar/noticia/quanta-agua-beber-dia-novo-estudo-oito-copos-ja-sao-2029447	captured_now	timestamp_parsed_from_record	20260326021603	https://arquivo.pt/save/now/20260326021603/https://www.publico.pt/2022/11/28/impar/noticia/quanta-agua-beber-dia-novo-estudo-oito-copos-ja-sao-2029447	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/11/28/impar/noticia/quanta-agua-beber-dia-novo-estudo-oito-copos-ja-sao-2029447	Quanta água se deve beber por dia? Novo estudo diz que oito copos já são a mais | Alimentação | PÚBLICO
https://www.publico.pt/2022/12/11/azul/opiniao/acelerar-transicao-agroecologica-2030984	captured_now	timestamp_parsed_from_record	20260326021605	https://arquivo.pt/save/now/20260326021605/https://www.publico.pt/2022/12/11/azul/opiniao/acelerar-transicao-agroecologica-2030984	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/12/11/azul/opiniao/acelerar-transicao-agroecologica-2030984	Acelerar a transição agroecológica | Opinião | PÚBLICO
https://www.publico.pt/2022/12/23/azul/noticia/prenda-mae-natureza-cinco-dicas-natal-sustentavel-2032452	captured_now	timestamp_parsed_from_record	20260326021606	https://arquivo.pt/save/now/20260326021606/https://www.publico.pt/2022/12/23/azul/noticia/prenda-mae-natureza-cinco-dicas-natal-sustentavel-2032452	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/12/23/azul/noticia/prenda-mae-natureza-cinco-dicas-natal-sustentavel-2032452	Uma prenda para a mãe natureza: cinco dicas para um Natal mais sustentável | Sustentabilidade | PÚBLICO
https://www.publico.pt/2022/12/24/azul/noticia/opcao-vegetariana-cantinas-escolares-cinco-anos-lei-realidade-2032140	captured_now	timestamp_parsed_from_record	20260326021608	https://arquivo.pt/save/now/20260326021608/https://www.publico.pt/2022/12/24/azul/noticia/opcao-vegetariana-cantinas-escolares-cinco-anos-lei-realidade-2032140	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/12/24/azul/noticia/opcao-vegetariana-cantinas-escolares-cinco-anos-lei-realidade-2032140	Cinco anos depois da lei da opção vegetariana nas cantinas, qual é a realidade? | Alimentação | PÚBLICO
https://www.publico.pt/2022/12/25/azul/reportagem/reparadores-solidaridos-salvam-electronicos-lixo-daonos-precisa-2032574	captured_now	timestamp_parsed_from_record	20260326021610	https://arquivo.pt/save/now/20260326021610/https://www.publico.pt/2022/12/25/azul/reportagem/reparadores-solidaridos-salvam-electronicos-lixo-daonos-precisa-2032574	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2022/12/25/azul/reportagem/reparadores-solidaridos-salvam-electronicos-lixo-daonos-precisa-2032574	Reparação solidária: consertar electrónicos e dá-los a quem precisa | Reportagem | PÚBLICO
https://www.publico.pt/2023/01/06/fugas/reportagem/minimeu-ja-nao-mini-abriu-maria-luisa-braga-2032991	captured_now	timestamp_parsed_from_record	20260326021612	https://arquivo.pt/save/now/20260326021612/https://www.publico.pt/2023/01/06/fugas/reportagem/minimeu-ja-nao-mini-abriu-maria-luisa-braga-2032991	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/01/06/fugas/reportagem/minimeu-ja-nao-mini-abriu-maria-luisa-braga-2032991	O MiniMeu já não é mini (e abriu o Maria Luísa em Braga) | Reportagem | PÚBLICO
https://www.publico.pt/2023/02/11/azul/noticia/vou-separar-lixo-pago-20-euros-residuos-mes-2038261	captured_now	timestamp_parsed_from_record	20260326021614	https://arquivo.pt/save/now/20260326021614/https://www.publico.pt/2023/02/11/azul/noticia/vou-separar-lixo-pago-20-euros-residuos-mes-2038261	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/02/11/azul/noticia/vou-separar-lixo-pago-20-euros-residuos-mes-2038261	“Porque é que eu vou separar o lixo se pago mais de 20 euros de resíduos por mês?” | Resíduos | PÚBLICO
https://www.publico.pt/2023/02/19/azul/noticia/portugues-deita-184-kg-comida-ano-propoem-mudar-2039370	captured_now	timestamp_parsed_from_record	20260326021619	https://arquivo.pt/save/now/20260326021619/https://www.publico.pt/2023/02/19/azul/noticia/portugues-deita-184-kg-comida-ano-propoem-mudar-2039370	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/02/19/azul/noticia/portugues-deita-184-kg-comida-ano-propoem-mudar-2039370	Cada português deita fora 184kg de comida por ano. O que propõem para mudar isso? | Desperdício alimentar | PÚBLICO
https://www.publico.pt/2023/02/27/azul/entrevista/portugal-gigante-area-marinha-europa-so-25-proteccao-2040171	captured_now	timestamp_parsed_from_record	20260326021621	https://arquivo.pt/save/now/20260326021621/https://www.publico.pt/2023/02/27/azul/entrevista/portugal-gigante-area-marinha-europa-so-25-proteccao-2040171	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/02/27/azul/entrevista/portugal-gigante-area-marinha-europa-so-25-proteccao-2040171	“Portugal é um gigante com a sua área marinha na Europa e só tem 2,5% sob protecção” | Entrevista | PÚBLICO
https://www.publico.pt/2023/03/11/azul/opiniao/sustentabilidade-regeneracao-muda-2041976	captured_now	timestamp_parsed_from_record	20260326021624	https://arquivo.pt/save/now/20260326021624/https://www.publico.pt/2023/03/11/azul/opiniao/sustentabilidade-regeneracao-muda-2041976	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/03/11/azul/opiniao/sustentabilidade-regeneracao-muda-2041976	Da sustentabilidade à regeneração: o que muda? | Opinião | PÚBLICO
https://www.publico.pt/2023/03/23/p3/reportagem/possivel-boicotar-supermercados-tentam-dias-nao-facil-2042786	captured_now	timestamp_parsed_from_record	20260326021626	https://arquivo.pt/save/now/20260326021626/https://www.publico.pt/2023/03/23/p3/reportagem/possivel-boicotar-supermercados-tentam-dias-nao-facil-2042786	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/03/23/p3/reportagem/possivel-boicotar-supermercados-tentam-dias-nao-facil-2042786	É possível boicotar supermercados? Eles tentam todos os dias, mas não é fácil | Reportagem | PÚBLICO
https://www.publico.pt/2023/04/01/opiniao/opiniao/politica-iva-saudavel-sustentavel-apenas-medida-2044594	captured_now	timestamp_parsed_from_record	20260326021628	https://arquivo.pt/save/now/20260326021628/https://www.publico.pt/2023/04/01/opiniao/opiniao/politica-iva-saudavel-sustentavel-apenas-medida-2044594	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/04/01/opiniao/opiniao/politica-iva-saudavel-sustentavel-apenas-medida-2044594	Para quando uma política de IVA saudável e sustentável, em vez de apenas uma medida? | Opinião | PÚBLICO
https://www.publico.pt/2023/04/05/estudiop/noticia/importancia-embalagens-assepticas-reducao-desperdicio-alimentar-2043117	captured_now	timestamp_parsed_from_record	20260326021630	https://arquivo.pt/save/now/20260326021630/https://www.publico.pt/2023/04/05/estudiop/noticia/importancia-embalagens-assepticas-reducao-desperdicio-alimentar-2043117	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/04/05/estudiop/noticia/importancia-embalagens-assepticas-reducao-desperdicio-alimentar-2043117	A importância das embalagens assépticas na redução do desperdício alimentar | Conteúdo comercial | PÚBLICO
https://www.publico.pt/2023/04/26/azul/noticia/sopa-pesticidas-corpo-vai-dificil-acabar-2047510	captured_now	timestamp_parsed_from_record	20260326021632	https://arquivo.pt/save/now/20260326021632/https://www.publico.pt/2023/04/26/azul/noticia/sopa-pesticidas-corpo-vai-dificil-acabar-2047510	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/04/26/azul/noticia/sopa-pesticidas-corpo-vai-dificil-acabar-2047510	Vai ser difícil acabar com a “sopa” de pesticidas que críamos no nosso corpo | Pesticidas | PÚBLICO
https://www.publico.pt/2023/04/30/azul/noticia/cozinha-restaurante-europeu-certificado-zero-desperdicio-2047798	captured_now	timestamp_parsed_from_record	20260326021635	https://arquivo.pt/save/now/20260326021635/https://www.publico.pt/2023/04/30/azul/noticia/cozinha-restaurante-europeu-certificado-zero-desperdicio-2047798	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/04/30/azul/noticia/cozinha-restaurante-europeu-certificado-zero-desperdicio-2047798	N’A Cozinha está o primeiro restaurante europeu com certificado “zero desperdício” | Sustentabilidade | PÚBLICO
https://www.publico.pt/2023/05/11/azul/noticia/cidade-azul-andar-pe-moda-sustentavel-lixo-materiaprima-2049374	captured_now	timestamp_parsed_from_record	20260326021638	https://arquivo.pt/save/now/20260326021638/https://www.publico.pt/2023/05/11/azul/noticia/cidade-azul-andar-pe-moda-sustentavel-lixo-materiaprima-2049374	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/05/11/azul/noticia/cidade-azul-andar-pe-moda-sustentavel-lixo-materiaprima-2049374	Cidade Azul: andar a pé, moda sustentável e lixo como matéria-prima | Um ano de Azul | PÚBLICO
https://www.publico.pt/2023/05/11/estudiop/noticia/reciclagem-embalagens-contributo-portugal-2049150	captured_now	timestamp_parsed_from_record	20260326021640	https://arquivo.pt/save/now/20260326021640/https://www.publico.pt/2023/05/11/estudiop/noticia/reciclagem-embalagens-contributo-portugal-2049150	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/05/11/estudiop/noticia/reciclagem-embalagens-contributo-portugal-2049150	Reciclagem de embalagens: qual o contributo de Portugal? | Conteúdo comercial | PÚBLICO
https://www.publico.pt/2023/05/29/culturaipsilon/noticia/terca-tv-miss-marx-freeganismo-prisioneiros-guerra-2051446	captured_now	timestamp_parsed_from_record	20260326021642	https://arquivo.pt/save/now/20260326021642/https://www.publico.pt/2023/05/29/culturaipsilon/noticia/terca-tv-miss-marx-freeganismo-prisioneiros-guerra-2051446	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/05/29/culturaipsilon/noticia/terca-tv-miss-marx-freeganismo-prisioneiros-guerra-2051446	Terça na TV: Miss Marx, freeganismo e Prisioneiros de Guerra | Televisão | PÚBLICO
https://www.publico.pt/2023/05/30/azul/noticia/reciclagem-nao-solucao-plastico-preciso-mudar-descartavel-reutilizavel-2051525	captured_now	timestamp_parsed_from_record	20260326021644	https://arquivo.pt/save/now/20260326021644/https://www.publico.pt/2023/05/30/azul/noticia/reciclagem-nao-solucao-plastico-preciso-mudar-descartavel-reutilizavel-2051525	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/05/30/azul/noticia/reciclagem-nao-solucao-plastico-preciso-mudar-descartavel-reutilizavel-2051525	Reciclar plástico não chega. É preciso mudar do descartável para o reutilizável | Ambiente | PÚBLICO
https://www.publico.pt/2023/06/01/azul/noticia/terco-pais-seca-severa-extrema-agua-solo-niveis-criticos-2051899	captured_now	timestamp_parsed_from_record	20260326021646	https://arquivo.pt/save/now/20260326021646/https://www.publico.pt/2023/06/01/azul/noticia/terco-pais-seca-severa-extrema-agua-solo-niveis-criticos-2051899	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/06/01/azul/noticia/terco-pais-seca-severa-extrema-agua-solo-niveis-criticos-2051899	Um terço do país está em seca severa ou extrema. Água no solo em “níveis críticos” | Seca | PÚBLICO
https://www.publico.pt/2023/06/07/azul/noticia/alimentos-mau-estado-afectam-10-pessoas-causam-200-doencas-2052507	captured_now	timestamp_parsed_from_record	20260326021648	https://arquivo.pt/save/now/20260326021648/https://www.publico.pt/2023/06/07/azul/noticia/alimentos-mau-estado-afectam-10-pessoas-causam-200-doencas-2052507	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/06/07/azul/noticia/alimentos-mau-estado-afectam-10-pessoas-causam-200-doencas-2052507	Alimentos em mau estado afectam uma em cada dez pessoas e causam mais de 200 doenças | Sustentabilidade | PÚBLICO
https://www.publico.pt/2023/06/14/azul/noticia/ementas-sustentaveis-ha-criancas-viram-brocolos-primeira-escola-2050696	captured_now	timestamp_parsed_from_record	20260326021650	https://arquivo.pt/save/now/20260326021650/https://www.publico.pt/2023/06/14/azul/noticia/ementas-sustentaveis-ha-criancas-viram-brocolos-primeira-escola-2050696	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/06/14/azul/noticia/ementas-sustentaveis-ha-criancas-viram-brocolos-primeira-escola-2050696	Ementas sustentáveis. “Há crianças que viram brócolos pela primeira vez na escola” | Alimentação | PÚBLICO
https://www.publico.pt/2023/07/05/azul/noticia/desperdicio-alimentar-estadomembro-quinto-emissor-gases-ue-2055791	captured_now	timestamp_parsed_from_record	20260326021654	https://arquivo.pt/save/now/20260326021654/https://www.publico.pt/2023/07/05/azul/noticia/desperdicio-alimentar-estadomembro-quinto-emissor-gases-ue-2055791	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/07/05/azul/noticia/desperdicio-alimentar-estadomembro-quinto-emissor-gases-ue-2055791	“Se o desperdício alimentar fosse um Estado-membro, seria o quinto emissor da UE” | Pacto Ecológico Europeu | PÚBLICO
https://www.publico.pt/2023/07/07/azul/noticia/podcast-proprio-consumo-repensar-sistema-alimentar-crise-climatica-2055977	captured_now	timestamp_parsed_from_record	20260326021656	https://arquivo.pt/save/now/20260326021656/https://www.publico.pt/2023/07/07/azul/noticia/podcast-proprio-consumo-repensar-sistema-alimentar-crise-climatica-2055977	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/07/07/azul/noticia/podcast-proprio-consumo-repensar-sistema-alimentar-crise-climatica-2055977	Podcast Próprio para Consumo: repensar o sistema alimentar na crise climática | Alimentação | PÚBLICO
https://www.publico.pt/2023/07/10/fugas/noticia/lisboa-avenida-sushicafe-propoe-jantar-sabor-japones-vinho-portugues-2056084	captured_now	timestamp_parsed_from_record	20260326021659	https://arquivo.pt/save/now/20260326021659/https://www.publico.pt/2023/07/10/fugas/noticia/lisboa-avenida-sushicafe-propoe-jantar-sabor-japones-vinho-portugues-2056084	https://arquivo.pt/save/now/record/mp_/https://www.publico.pt/2023/07/10/fugas/noticia/lisboa-avenida-sushicafe-propoe-jantar-sabor-japones-vinho-portugues-2056084	Avenida SushiCafé propõe jantar japonês e vinho português | Lisboa | PÚBLICO
